,XIdentifier,Date,Time,RoundTime,Unitnumber,Antennanumber,Transpondertype,Transpondercode,Weight,Inputstatus,Outputstatus,Event,GPScoordinates
19681,"""19681"",""8979",04/05/2021,13:33:31,13:33:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19682,"""19682"",""8980",04/05/2021,13:33:32,13:33:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19683,"""19683"",""8981",04/05/2021,13:33:32,13:33:30,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19684,"""19684"",""8982",04/05/2021,13:33:32,13:33:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19685,"""19685"",""8983",04/05/2021,13:33:32,13:33:30,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19686,"""19686"",""8984",04/05/2021,13:33:32,13:33:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19687,"""19687"",""8985",04/05/2021,13:33:33,13:33:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19688,"""19688"",""8986",04/05/2021,13:33:33,13:33:30,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19689,"""19689"",""8987",04/05/2021,13:33:33,13:33:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19690,"""19690"",""8988",04/05/2021,13:33:33,13:33:30,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19691,"""19691"",""8989",04/05/2021,13:33:33,13:33:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19692,"""19692"",""8990",04/05/2021,13:33:33,13:33:30,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19693,"""19693"",""8991",04/05/2021,13:33:33,13:33:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19694,"""19694"",""8992",04/05/2021,13:33:34,13:33:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19695,"""19695"",""8993",04/05/2021,13:33:34,13:33:30,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19696,"""19696"",""8994",04/05/2021,13:33:34,13:33:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19697,"""19697"",""8995",04/05/2021,13:33:34,13:33:30,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19698,"""19698"",""8996",04/05/2021,13:33:34,13:33:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19699,"""19699"",""8997",04/05/2021,13:33:35,13:33:40,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19700,"""19700"",""8998",04/05/2021,13:33:35,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19701,"""19701"",""8999",04/05/2021,13:33:35,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19702,"""19702"",""9000",04/05/2021,13:33:35,13:33:40,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19703,"""19703"",""9001",04/05/2021,13:33:35,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19704,"""19704"",""9002",04/05/2021,13:33:35,13:33:40,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19705,"""19705"",""9003",04/05/2021,13:33:36,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19706,"""19706"",""9004",04/05/2021,13:33:40,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19707,"""19707"",""9005",04/05/2021,13:33:41,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19708,"""19708"",""9006",04/05/2021,13:33:41,13:33:40,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19709,"""19709"",""9007",04/05/2021,13:33:41,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19710,"""19710"",""9008",04/05/2021,13:33:41,13:33:40,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19711,"""19711"",""9009",04/05/2021,13:33:41,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19712,"""19712"",""9010",04/05/2021,13:33:41,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19713,"""19713"",""9011",04/05/2021,13:33:42,13:33:40,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19714,"""19714"",""9012",04/05/2021,13:33:42,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19715,"""19715"",""9013",04/05/2021,13:33:42,13:33:40,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19716,"""19716"",""9014",04/05/2021,13:33:42,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19717,"""19717"",""9015",04/05/2021,13:33:42,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19718,"""19718"",""9016",04/05/2021,13:33:42,13:33:40,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19719,"""19719"",""9017",04/05/2021,13:33:43,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19720,"""19720"",""9018",04/05/2021,13:33:43,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19721,"""19721"",""9019",04/05/2021,13:33:43,13:33:40,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19722,"""19722"",""9020",04/05/2021,13:33:43,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19723,"""19723"",""9021",04/05/2021,13:33:43,13:33:40,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19724,"""19724"",""9022",04/05/2021,13:33:43,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19725,"""19725"",""9023",04/05/2021,13:33:44,13:33:40,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19726,"""19726"",""9024",04/05/2021,13:33:44,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19727,"""19727"",""9025",04/05/2021,13:33:44,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19728,"""19728"",""9026",04/05/2021,13:33:44,13:33:40,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19729,"""19729"",""9027",04/05/2021,13:33:44,13:33:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19730,"""19730"",""9028",04/05/2021,13:33:45,13:33:50,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19731,"""19731"",""9029",04/05/2021,13:33:45,13:33:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19732,"""19732"",""9030",04/05/2021,13:33:45,13:33:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19733,"""19733"",""9031",04/05/2021,13:33:45,13:33:50,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19734,"""19734"",""9032",04/05/2021,13:33:45,13:33:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19735,"""19735"",""9033",04/05/2021,13:33:45,13:33:50,20,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19736,"""19736"",""9034",04/05/2021,13:33:46,13:33:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19737,"""19737"",""9035",04/05/2021,13:33:46,13:33:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
19738,"""19738"",""9036",04/05/2021,13:33:46,13:33:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
