"","XIdentifier","Date","Time","Unitnumber","Antennanumber","Transpondertype","Transpondercode","Weight","Inputstatus","Outputstatus","Event","GPScoordinates"
"3995","""3995"",""208632","12-07-2021","11:39:23",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"3996","""3996"",""208633","12-07-2021","11:39:24",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"3997","""3997"",""208634","12-07-2021","11:40:09",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"3998","""3998"",""208635","12-07-2021","11:40:11",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"3999","""3999"",""208636","12-07-2021","11:45:12",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4000","""4000"",""208637","12-07-2021","11:45:13",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4001","""4001"",""208638","12-07-2021","11:45:13",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4002","""4002"",""208639","12-07-2021","12:27:11",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4003","""4003"",""208640","12-07-2021","13:06:01",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4004","""4004"",""208641","12-07-2021","13:06:04",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4005","""4005"",""208642","12-07-2021","13:06:15",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4006","""4006"",""208643","12-07-2021","13:06:16",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4007","""4007"",""208644","12-07-2021","13:06:16",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4008","""4008"",""208645","12-07-2021","13:06:17",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4009","""4009"",""208646","12-07-2021","13:06:17",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4010","""4010"",""208647","12-07-2021","13:06:18",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4011","""4011"",""208648","12-07-2021","13:06:22",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4012","""4012"",""208649","12-07-2021","13:06:23",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4013","""4013"",""208650","12-07-2021","13:06:23",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4014","""4014"",""208651","12-07-2021","13:06:23",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4015","""4015"",""208652","12-07-2021","13:06:24",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4016","""4016"",""208653","12-07-2021","13:06:24",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4017","""4017"",""208654","12-07-2021","13:06:24",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4018","""4018"",""208655","12-07-2021","13:06:25",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4019","""4019"",""208656","12-07-2021","13:06:25",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4020","""4020"",""208657","12-07-2021","13:06:25",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4021","""4021"",""208658","12-07-2021","13:06:26",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4022","""4022"",""208659","12-07-2021","13:06:26",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4023","""4023"",""208660","12-07-2021","13:06:29",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4024","""4024"",""208661","12-07-2021","13:06:29",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4025","""4025"",""208662","12-07-2021","13:06:29",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4026","""4026"",""208663","12-07-2021","13:11:10",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4027","""4027"",""208664","12-07-2021","13:11:11",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4028","""4028"",""208665","12-07-2021","13:11:11",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4029","""4029"",""208666","12-07-2021","13:11:11",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4030","""4030"",""208667","12-07-2021","13:11:12",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4031","""4031"",""208668","12-07-2021","13:11:12",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4032","""4032"",""208669","12-07-2021","13:11:12",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4033","""4033"",""208670","12-07-2021","13:11:13",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4034","""4034"",""208671","12-07-2021","13:11:13",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4035","""4035"",""208672","12-07-2021","13:11:14",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4036","""4036"",""208673","12-07-2021","13:11:14",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4037","""4037"",""208674","12-07-2021","13:11:14",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4038","""4038"",""208675","12-07-2021","13:11:15",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4039","""4039"",""208676","12-07-2021","13:11:15",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4040","""4040"",""208677","12-07-2021","13:11:15",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4041","""4041"",""208678","12-07-2021","13:11:15",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4042","""4042"",""208679","12-07-2021","13:11:16",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4043","""4043"",""208680","12-07-2021","13:11:17",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4044","""4044"",""208681","12-07-2021","13:11:17",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4045","""4045"",""208682","12-07-2021","13:11:18",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4046","""4046"",""208683","12-07-2021","13:11:18",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4047","""4047"",""208684","12-07-2021","13:11:18",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4048","""4048"",""208685","12-07-2021","13:11:19",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4049","""4049"",""208686","12-07-2021","13:11:19",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4050","""4050"",""208687","12-07-2021","13:11:19",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4051","""4051"",""208688","12-07-2021","13:11:37",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4052","""4052"",""208689","12-07-2021","13:11:44",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4053","""4053"",""208690","12-07-2021","13:11:45",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4054","""4054"",""208691","12-07-2021","13:11:45",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4055","""4055"",""208692","12-07-2021","13:13:57",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4056","""4056"",""208693","12-07-2021","13:13:57",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4057","""4057"",""208694","12-07-2021","13:13:58",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4058","""4058"",""208695","12-07-2021","13:14:06",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4059","""4059"",""208696","12-07-2021","13:21:28",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4060","""4060"",""208697","12-07-2021","13:21:28",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4061","""4061"",""208698","12-07-2021","13:21:29",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4062","""4062"",""208699","12-07-2021","13:21:30",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4063","""4063"",""208700","12-07-2021","13:21:31",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4064","""4064"",""208701","12-07-2021","13:21:40",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4065","""4065"",""208702","12-07-2021","13:21:41",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4066","""4066"",""208703","12-07-2021","13:21:42",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4067","""4067"",""208704","12-07-2021","13:21:42",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4068","""4068"",""208705","12-07-2021","13:21:42",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4069","""4069"",""208706","12-07-2021","13:33:58",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4070","""4070"",""208707","12-07-2021","13:33:59",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4071","""4071"",""208708","12-07-2021","13:33:59",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4072","""4072"",""208709","12-07-2021","13:34:10",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4073","""4073"",""208710","12-07-2021","13:34:10",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4074","""4074"",""208711","12-07-2021","13:34:10",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4075","""4075"",""208712","12-07-2021","13:34:11",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4076","""4076"",""208713","12-07-2021","13:34:11",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4077","""4077"",""208714","12-07-2021","14:10:08",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4078","""4078"",""208715","12-07-2021","14:10:08",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4079","""4079"",""208716","12-07-2021","14:10:09",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4080","""4080"",""208717","12-07-2021","14:10:14",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4081","""4081"",""208718","12-07-2021","14:10:14",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4082","""4082"",""208719","12-07-2021","14:10:14",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4083","""4083"",""208720","12-07-2021","14:10:15",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4084","""4084"",""208721","12-07-2021","14:10:15",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4085","""4085"",""208722","12-07-2021","14:10:16",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4086","""4086"",""208723","12-07-2021","14:10:16",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4087","""4087"",""208724","12-07-2021","14:10:16",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4088","""4088"",""208725","12-07-2021","14:10:17",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4089","""4089"",""208726","12-07-2021","14:10:17",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4090","""4090"",""208727","12-07-2021","14:10:17",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4091","""4091"",""208728","12-07-2021","14:10:18",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4092","""4092"",""208729","12-07-2021","14:10:18",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4093","""4093"",""208730","12-07-2021","14:10:18",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4094","""4094"",""208731","12-07-2021","14:10:18",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4095","""4095"",""208732","12-07-2021","14:10:19",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4096","""4096"",""208733","12-07-2021","14:10:19",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4097","""4097"",""208734","12-07-2021","14:10:19",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4098","""4098"",""208735","12-07-2021","14:10:20",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4099","""4099"",""208736","12-07-2021","14:10:20",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4100","""4100"",""208737","12-07-2021","14:10:20",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4101","""4101"",""208738","12-07-2021","14:10:21",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4102","""4102"",""208739","12-07-2021","14:10:21",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4103","""4103"",""208740","12-07-2021","14:10:21",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4104","""4104"",""208741","12-07-2021","14:10:22",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4105","""4105"",""208742","12-07-2021","14:10:22",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4106","""4106"",""208743","12-07-2021","14:10:23",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4107","""4107"",""208744","12-07-2021","14:10:27",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4108","""4108"",""208745","12-07-2021","14:10:27",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4109","""4109"",""208746","12-07-2021","14:10:27",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4110","""4110"",""208747","12-07-2021","14:10:28",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4111","""4111"",""208748","12-07-2021","14:10:29",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4112","""4112"",""208749","12-07-2021","14:10:29",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4113","""4113"",""208750","12-07-2021","14:10:30",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4114","""4114"",""208751","12-07-2021","14:10:33",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4115","""4115"",""208752","12-07-2021","14:10:33",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4116","""4116"",""208753","12-07-2021","14:10:33",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4117","""4117"",""208754","12-07-2021","14:10:34",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4118","""4118"",""208755","12-07-2021","14:10:34",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4119","""4119"",""208756","12-07-2021","14:10:37",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4120","""4120"",""208757","12-07-2021","14:10:37",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4121","""4121"",""208758","12-07-2021","14:10:37",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4122","""4122"",""208759","12-07-2021","14:10:38",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4123","""4123"",""208760","12-07-2021","14:10:38",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4124","""4124"",""208761","12-07-2021","14:10:38",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4125","""4125"",""208762","12-07-2021","14:10:39",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4126","""4126"",""208763","12-07-2021","14:10:39",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4127","""4127"",""208764","12-07-2021","14:10:39",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4128","""4128"",""208765","12-07-2021","14:10:40",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4129","""4129"",""208766","12-07-2021","14:10:40",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4130","""4130"",""208767","12-07-2021","14:10:40",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4131","""4131"",""208768","12-07-2021","14:10:41",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4132","""4132"",""208769","12-07-2021","14:10:42",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4133","""4133"",""208770","12-07-2021","14:10:43",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4134","""4134"",""208771","12-07-2021","14:10:44",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4135","""4135"",""208772","12-07-2021","14:10:45",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4136","""4136"",""208773","12-07-2021","14:10:47",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4137","""4137"",""208774","12-07-2021","14:10:47",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4138","""4138"",""208775","12-07-2021","14:10:48",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4139","""4139"",""208776","12-07-2021","14:10:50",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4140","""4140"",""208777","12-07-2021","14:10:50",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4141","""4141"",""208778","12-07-2021","14:10:56",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4142","""4142"",""208779","12-07-2021","14:10:56",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4143","""4143"",""208780","12-07-2021","14:10:57",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4144","""4144"",""208781","12-07-2021","14:10:57",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4145","""4145"",""208782","12-07-2021","14:10:57",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4146","""4146"",""208783","12-07-2021","14:10:58",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4147","""4147"",""208784","12-07-2021","14:10:58",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4148","""4148"",""208785","12-07-2021","14:10:58",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4149","""4149"",""208786","12-07-2021","14:10:59",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4150","""4150"",""208787","12-07-2021","14:10:59",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4151","""4151"",""208788","12-07-2021","14:10:59",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4152","""4152"",""208789","12-07-2021","14:11:00",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4153","""4153"",""208790","12-07-2021","14:11:04",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4154","""4154"",""208791","12-07-2021","14:11:04",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4155","""4155"",""208792","12-07-2021","14:11:05",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4156","""4156"",""208793","12-07-2021","14:11:05",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4157","""4157"",""208794","12-07-2021","14:11:05",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4158","""4158"",""208795","12-07-2021","14:11:06",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4159","""4159"",""208796","12-07-2021","14:11:06",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4160","""4160"",""208797","12-07-2021","14:52:34",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4161","""4161"",""208798","12-07-2021","14:52:35",20,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4162","""4162"",""208799","12-07-2021","14:52:39",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4163","""4163"",""208800","12-07-2021","14:52:39",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4164","""4164"",""208801","12-07-2021","14:52:39",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4165","""4165"",""208802","12-07-2021","14:52:40",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4166","""4166"",""208803","12-07-2021","14:52:40",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4167","""4167"",""208804","12-07-2021","14:52:46",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4168","""4168"",""208805","12-07-2021","14:52:46",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4169","""4169"",""208806","12-07-2021","14:52:47",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4170","""4170"",""208807","13-07-2021","06:27:23",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4171","""4171"",""208808","13-07-2021","06:27:23",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4172","""4172"",""208809","13-07-2021","06:27:24",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4173","""4173"",""208810","13-07-2021","06:27:24",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4174","""4174"",""208811","13-07-2021","06:27:25",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4175","""4175"",""208812","13-07-2021","06:27:26",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4176","""4176"",""208813","13-07-2021","06:27:33",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4177","""4177"",""208814","13-07-2021","06:27:34",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4178","""4178"",""208815","13-07-2021","06:27:34",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"4179","""4179"",""208816","13-07-2021","06:27:35",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
